Date: 2020.10.14
Anatomy ID	Anatomy Name	Start Stage ID	End Stage ID	
ZFA:0005593	neuraxis flexure	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009080	neurectodermal cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009384	neurecto-epithelial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009011	neuroblast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009168	neuroblast (sensu Vertebrata)	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001321	neurocranial trabecula	ZDB-STAGE-010723-31	ZDB-STAGE-050211-1
ZFA:0001580	neurocranium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001120	neuroectoderm	ZDB-STAGE-010723-18	ZDB-STAGE-010723-37
ZFA:0009098	neuroendocrine cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009306	neuroepithelial cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0007059	neurogenic field	ZDB-STAGE-010723-29	ZDB-STAGE-010723-10
ZFA:0001309	neurogenic placode	ZDB-STAGE-010723-12	ZDB-STAGE-050211-1
ZFA:0009299	neuroglioform cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001271	neurohypophysis	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000243	neuromast	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0005446	neuromast foramen	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009367	neuromast hair cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009362	neuromast mantle cell	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0009363	neuromast support cell	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0001328	neuromere	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0009248	neuron	ZDB-STAGE-010723-23	ZDB-STAGE-010723-39
ZFA:0009019	neuronal stem cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009009	neuron neural crest derived	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009012	neuroplacodal cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009186	neurosecretory neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009327	neutrophil	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009268	neutrophilic metamyelocyte	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009018	neutrophilic myeloblast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009266	neutrophilic myelocyte	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009257	neutrophilic promyelocyte	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009352	neutrophil progenitor cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005043	nevus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009240	nitrergic neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001126	noninvoluting endocytic marginal cell cluster	ZDB-STAGE-050211-1	ZDB-STAGE-010723-6
ZFA:0001178	non neural ectoderm	ZDB-STAGE-010723-18	ZDB-STAGE-010723-16
ZFA:0001582	non-Weberian precaudal vertebra	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005873	noradrenergic neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009214	norepinephrine secreting cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000135	notochord	ZDB-STAGE-010723-12	ZDB-STAGE-010723-39
ZFA:0001631	notochordal ossification	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005746	notochord inner cell	ZDB-STAGE-010723-30	ZDB-STAGE-050211-1
ZFA:0005744	notochord outer sheath cell	ZDB-STAGE-010723-30	ZDB-STAGE-050211-1
ZFA:0001670	notochord posterior region	ZDB-STAGE-010723-12	ZDB-STAGE-010723-39
ZFA:0009256	nucleate erythrocyte	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000244	nucleus Edinger-Westphal	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000398	nucleus isthmi	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000551	nucleus lateralis valvulae	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005850	nucleus of the caudal commissure	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000245	nucleus of the descending root	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005339	nucleus of the lateral recess	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000815	nucleus of the medial longitudinal fasciculus medulla oblongata	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000941	nucleus of the medial longitudinal fasciculus synencephalon	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005340	nucleus of the posterior recess	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001339	nucleus of the tract of the anterior commissure	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001340	nucleus of the tract of the postoptic commissure	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0000552	nucleus ruber	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000397	nucleus subglomerulosis	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000246	nucleus taeniae	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001504	occipital arch cartilage	ZDB-STAGE-050211-1	ZDB-STAGE-010723-37
ZFA:0000400	occipital lateral line	ZDB-STAGE-010723-35	ZDB-STAGE-010723-39
ZFA:0001025	occipital lateral line neuromast	ZDB-STAGE-010723-35	ZDB-STAGE-010723-39
ZFA:0001414	occipital region	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001697	octaval nerve motor nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000401	octaval nerve sensory nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0007057	ocular blood vessel	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0000553	oculomotor nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009029	odontoblast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009270	odontoclast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009086	odontocyte	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005623	odontoid tissue	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009320	OFF-bipolar cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000402	olfactory bulb	ZDB-STAGE-010723-31	ZDB-STAGE-010723-39
ZFA:0005661	olfactory bulb glomerulus	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0005668	olfactory bulb protoglomerulus	ZDB-STAGE-010723-9	ZDB-STAGE-050211-1
ZFA:0009364	olfactory epithelial support cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000554	olfactory epithelium	ZDB-STAGE-010723-32	ZDB-STAGE-010723-39
ZFA:0007062	olfactory field	ZDB-STAGE-050211-1	ZDB-STAGE-020626-1
ZFA:0001694	olfactory granule cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005429	olfactory nerve foramen	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000130	olfactory pit	ZDB-STAGE-010723-32	ZDB-STAGE-010723-39
ZFA:0000048	olfactory placode	ZDB-STAGE-020626-1	ZDB-STAGE-010723-10
ZFA:0009125	olfactory receptor cell	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0000351	olfactory region	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001428	olfactory rosette	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0000688	olfactory support cell	ZDB-STAGE-010723-37	ZDB-STAGE-010723-39
ZFA:0001149	olfactory system	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0009076	oligodendrocyte	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009319	ON-bipolar cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001109	oocyte	ZDB-STAGE-010723-51	ZDB-STAGE-010723-39
ZFA:0001567	oocyte stage I	ZDB-STAGE-010723-52	ZDB-STAGE-010723-39
ZFA:0001565	oocyte stage II	ZDB-STAGE-010723-52	ZDB-STAGE-010723-39
ZFA:0001566	oocyte stage III	ZDB-STAGE-010723-52	ZDB-STAGE-010723-39
ZFA:0001568	oocyte stage IV	ZDB-STAGE-010723-52	ZDB-STAGE-010723-39
ZFA:0001569	oocyte stage V	ZDB-STAGE-010723-52	ZDB-STAGE-010723-39
ZFA:0005878	oogonia	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000250	opercle	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005861	opercle-hyosymplectic joint	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005478	opercle-interopercle joint	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005022	opercular artery	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0001654	opercular cavity	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000555	opercular flap	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000424	opercular lateral line	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0000814	opercular lateral line neuromast	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0005885	operculohyoid ligament	ZDB-STAGE-010723-9	ZDB-STAGE-050211-1
ZFA:0005044	optic artery	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0000556	optic chiasm	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0005229	optic choroid	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005094	optic choroid vascular plexus	ZDB-STAGE-010723-35	ZDB-STAGE-010723-39
ZFA:0001202	optic cup	ZDB-STAGE-010723-16	ZDB-STAGE-010723-10
ZFA:0001619	optic fiber layer	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0001284	optic fissure	ZDB-STAGE-010723-34	ZDB-STAGE-010723-10
ZFA:0005428	optic foramen	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005491	optic furrow	ZDB-STAGE-010723-32	ZDB-STAGE-010723-39
ZFA:0001625	optic nerve head	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000570	optic primordium	ZDB-STAGE-010723-12	ZDB-STAGE-010723-23
ZFA:0000049	optic recess	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0000137	optic stalk	ZDB-STAGE-020626-1	ZDB-STAGE-010723-36
ZFA:0000445	optic tectum	ZDB-STAGE-010723-10	ZDB-STAGE-010723-39
ZFA:0000252	optic tract	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0005032	optic vein	ZDB-STAGE-010723-32	ZDB-STAGE-010723-39
ZFA:0000050	optic vesicle	ZDB-STAGE-010723-5	ZDB-STAGE-010723-16
ZFA:0001027	oral cavity	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0005463	oral ectoderm	ZDB-STAGE-010723-9	ZDB-STAGE-050211-1
ZFA:0000816	oral epithelium	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0000590	oral region	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005558	orbit	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005430	orbital foramen	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001410	orbital region	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000253	orbitosphenoid	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005479	orbitosphenoid-lateral ethmoid joint	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005480	orbitosphenoid-prootic joint	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001308	organism subdivision	ZDB-STAGE-010723-6	ZDB-STAGE-010723-39
ZFA:0001125	organizer inducing center	ZDB-STAGE-010723-27	ZDB-STAGE-010723-2
ZFA:0001171	os suspensorium	ZDB-STAGE-010723-47	ZDB-STAGE-010723-39
ZFA:0001599	os suspensorium medial flange	ZDB-STAGE-010723-47	ZDB-STAGE-010723-39
ZFA:0009031	osteoblast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009047	osteoclast	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009083	osteocyte	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009184	osteoprogenitor cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005462	otic duct	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0007068	otic epithelium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000464	otic lateral line	ZDB-STAGE-010723-32	ZDB-STAGE-010723-39
ZFA:0000136	otic lateral line neuromast	ZDB-STAGE-010723-35	ZDB-STAGE-010723-39
ZFA:0000138	otic placode	ZDB-STAGE-010723-12	ZDB-STAGE-010723-34
ZFA:0000189	otic region	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005393	otic sensory canal	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0007070	otic sensory epithelium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0007069	otic squamous epithelium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000051	otic vesicle	ZDB-STAGE-010723-30	ZDB-STAGE-050211-1
ZFA:0000469	otic vesicle anterior protrusion	ZDB-STAGE-010723-31	ZDB-STAGE-010723-26
ZFA:0000232	otic vesicle lateral protrusion	ZDB-STAGE-010723-31	ZDB-STAGE-010723-26
ZFA:0000412	otic vesicle posterior protrusion	ZDB-STAGE-010723-31	ZDB-STAGE-010723-26
ZFA:0001715	otic vesicle protrusion	ZDB-STAGE-010723-31	ZDB-STAGE-010723-8
ZFA:0001716	otic vesicle ventral protrusion	ZDB-STAGE-010723-26	ZDB-STAGE-010723-8
ZFA:0001617	otolith	ZDB-STAGE-010723-16	ZDB-STAGE-010723-39
ZFA:0005838	otolithic lymph vessel	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0000559	otolith organ	ZDB-STAGE-010723-16	ZDB-STAGE-010723-39
ZFA:0005137	outer dental epithelium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001331	outer limiting membrane	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001110	ovarian follicle	ZDB-STAGE-010723-51	ZDB-STAGE-010723-39
ZFA:0001263	ovarian follicle stage I	ZDB-STAGE-010723-51	ZDB-STAGE-010723-39
ZFA:0001265	ovarian follicle stage II	ZDB-STAGE-010723-51	ZDB-STAGE-010723-39
ZFA:0001266	ovarian follicle stage III	ZDB-STAGE-010723-51	ZDB-STAGE-010723-39
ZFA:0001264	ovarian follicle stage IV	ZDB-STAGE-010723-51	ZDB-STAGE-010723-39
ZFA:0005862	ovarian lymph vessel	ZDB-STAGE-010723-48	ZDB-STAGE-010723-39
ZFA:0000403	ovary	ZDB-STAGE-010723-49	ZDB-STAGE-010723-39
ZFA:0000560	oviduct	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009164	oxygen accumulating cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009119	pain receptor cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005596	paired fin	ZDB-STAGE-010723-32	ZDB-STAGE-010723-39
ZFA:0001543	paired fin cartilage	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000027	paired fin skeleton	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005509	palate	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005050	palatocerebral artery	ZDB-STAGE-010723-9	ZDB-STAGE-050211-1
ZFA:0005056	palatocerebral vein	ZDB-STAGE-010723-26	ZDB-STAGE-050211-1
ZFA:0001272	palatoquadrate arch	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001399	palatoquadrate cartilage	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0000140	pancreas	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0000254	pancreas primordium	ZDB-STAGE-020626-1	ZDB-STAGE-010723-10
ZFA:0009104	pancreatic A cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005739	pancreatic acinar cell	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0005741	pancreatic acinar gland	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0009102	pancreatic B cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001390	pancreatic bud	ZDB-STAGE-010723-10	ZDB-STAGE-010723-26
ZFA:0005740	pancreatic centroacinar cell	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0005743	pancreatic D cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001372	pancreatic duct	ZDB-STAGE-010723-13	ZDB-STAGE-010723-39
ZFA:0009380	pancreatic ductal cell	ZDB-STAGE-010723-31	ZDB-STAGE-010723-39
ZFA:0005598	pancreatic epsilon cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005758	pancreatic fat	ZDB-STAGE-010723-47	ZDB-STAGE-010723-39
ZFA:0005751	pancreatic interlobular duct	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005750	pancreatic intralobular duct	ZDB-STAGE-010723-8	ZDB-STAGE-010723-39
ZFA:0005753	pancreatic lobule	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005742	pancreatic PP cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001371	pancreatic system	ZDB-STAGE-020626-1	ZDB-STAGE-010723-39
ZFA:0001423	parachordal cartilage	ZDB-STAGE-010723-9	ZDB-STAGE-050211-1
ZFA:0005034	parachordal vessel	ZDB-STAGE-010723-35	ZDB-STAGE-050211-1
ZFA:0000404	paracommissural nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009233	paracrine cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009260	parafollicular cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001713	parallel fiber	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001360	parapineal organ	ZDB-STAGE-010723-9	ZDB-STAGE-010723-39
ZFA:0001362	parapophysis	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001392	parapophysis 1	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001393	parapophysis 2	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001396	parapophysis/rib	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000561	parasphenoid	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005560	parasphenoid-basioccipital joint	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001575	parasympathetic nervous system	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005776	parasympathetic neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009207	parathyroid hormone secreting cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000475	paraventricular organ	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000255	paraxial mesoderm	ZDB-STAGE-010723-12	ZDB-STAGE-010723-26
ZFA:0000438	parhypural	ZDB-STAGE-010723-36	ZDB-STAGE-010723-39
ZFA:0000486	parietal bone	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005131	parietal peritoneum	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001195	pars anterior	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005410	pars inferior ear	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001197	pars intermedia	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000256	pars subcommissuralis of ventral telencephalon	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005409	pars superior ear	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001680	parvocellular preoptic nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000406	parvocellular superficial pretectal nucleus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005809	pectinate muscle	ZDB-STAGE-010723-48	ZDB-STAGE-010723-39
ZFA:0005086	pectoral artery	ZDB-STAGE-010723-26	ZDB-STAGE-010723-39
ZFA:0001161	pectoral fin	ZDB-STAGE-010723-32	ZDB-STAGE-010723-39
ZFA:0005545	pectoral fin actinotrichium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005301	pectoral fin blood vessel	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005797	pectoral fin breeding tubercle	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000141	pectoral fin bud	ZDB-STAGE-010723-10	ZDB-STAGE-010723-9
ZFA:0000257	pectoral fin cartilage	ZDB-STAGE-010723-31	ZDB-STAGE-010723-39
ZFA:0001588	pectoral fin distal radial	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001456	pectoral fin endoskeletal disc	ZDB-STAGE-010723-35	ZDB-STAGE-050211-1
ZFA:0001453	pectoral fin field	ZDB-STAGE-010723-5	ZDB-STAGE-010723-10
ZFA:0005317	pectoral fin fold	ZDB-STAGE-010723-26	ZDB-STAGE-010723-39
ZFA:0001551	pectoral fin lepidotrichium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005547	pectoral fin lepidotrichium 1	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005548	pectoral fin lepidotrichium 2	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005549	pectoral fin lepidotrichium 3	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005553	pectoral fin lepidotrichium 4	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005552	pectoral fin lepidotrichium 5	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005550	pectoral fin lepidotrichium 6	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005551	pectoral fin lepidotrichium 7	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005302	pectoral fin lymph vessel	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005437	pectoral fin motor nerve	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005439	pectoral fin motor nerve 1	ZDB-STAGE-010723-26	ZDB-STAGE-050211-1
ZFA:0005440	pectoral fin motor nerve 2	ZDB-STAGE-010723-26	ZDB-STAGE-050211-1
ZFA:0005441	pectoral fin motor nerve 3	ZDB-STAGE-010723-26	ZDB-STAGE-050211-1
ZFA:0005450	pectoral fin motor nerve 4	ZDB-STAGE-010723-26	ZDB-STAGE-050211-1
ZFA:0000563	pectoral fin musculature	ZDB-STAGE-010723-13	ZDB-STAGE-010723-39
ZFA:0005436	pectoral fin nerve	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005766	pectoral fin plate fat	ZDB-STAGE-010723-51	ZDB-STAGE-010723-39
ZFA:0001587	pectoral fin proximal radial	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001586	pectoral fin radial	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005438	pectoral fin sensory nerve	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000943	pectoral fin skeleton	ZDB-STAGE-010723-31	ZDB-STAGE-010723-39
ZFA:0005096	pectoral fin vasculature	ZDB-STAGE-010723-26	ZDB-STAGE-010723-39
ZFA:0000407	pectoral girdle	ZDB-STAGE-010723-31	ZDB-STAGE-010723-39
ZFA:0005107	pectoral lymphatic vessel	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005863	pectoral protractor	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005087	pectoral vein	ZDB-STAGE-010723-26	ZDB-STAGE-010723-39
ZFA:0000564	pelvic abductor profundus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000497	pelvic adductor profundus	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001184	pelvic fin	ZDB-STAGE-010723-51	ZDB-STAGE-010723-39
ZFA:0005546	pelvic fin actinotrichium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001384	pelvic fin bud	ZDB-STAGE-010723-48	ZDB-STAGE-010723-51
ZFA:0001459	pelvic fin cartilage	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001454	pelvic fin field	ZDB-STAGE-050211-1	ZDB-STAGE-010723-48
ZFA:0001552	pelvic fin lepidotrichium	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005554	pelvic fin lepidotrichium 1	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005555	pelvic fin lepidotrichium 2	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005557	pelvic fin lepidotrichium 3	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0005556	pelvic fin lepidotrichium 4	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000258	pelvic fin musculature	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001387	pelvic fin skeleton	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0000565	pelvic girdle	ZDB-STAGE-010723-49	ZDB-STAGE-010723-39
ZFA:0000508	pelvic radial	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001417	pelvic radial 1	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001542	pelvic radial 1 cartilage	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001415	pelvic radial 2	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001541	pelvic radial 2 cartilage	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001416	pelvic radial 3	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001540	pelvic radial 3 cartilage	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0001538	pelvic radial cartilage	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009100	peptide hormone secreting cell	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
ZFA:0009062	peptidergic neuron	ZDB-STAGE-050211-1	ZDB-STAGE-010723-39
